% Model:              Gofar_3seg_1e24_1300mpt_GSRM.mph
% Version:            COMSOL 4.2.1.166
% Date:               Nov 8 2019, 17:10
% Dimension:          3
% Nodes:              26741
% Expressions:        3
% Description:        Temperature, differential stress (Pa), overburned pressure
% x             y              z              T (degC)       tau            pressure (Pa)
66250           15000          -36000         1300.000149    1.735227e5     8.1144e8
66250           15000          -35500         1300.000194    1.747393e5     8.0017e8
66250           15000          -35000         1300.000238    1.761578e5     7.889e8
66250           15000          -12200         1298.060875    3.021429e5     2.74988e8
66250           15000          -4100          973.25873      7.481291e6     9.2414e7
66250           15000          -2100          560.601272     3.878845e7     4.7334e7
66250           15000          -500           137.46375      2.450695e7     1.127e7
66250           15000          -200           54.9855        2.180233e7     4.508e6
66250           15000          -1e5           1300           92016.148166   2.254e9
66250           15000          -97500         1299.999985    94343.971567   2.19765e9
66250           15000          -600           164.9565       2.540849e7     1.3524e7
66250           15000          -95000         1299.99997     96730.964494   2.1413e9
66250           15000          -92500         1299.999955    99119.841007   2.08495e9
66250           15000          -90000         1299.99994     1.014755e5     2.0286e9
66250           15000          -87500         1299.999925    1.037775e5     1.97225e9
66250           15000          -85000         1299.99991     1.060151e5     1.9159e9
66250           15000          -67500         1299.999881    1.300121e5     1.52145e9
66250           15000          -65000         1299.999891    1.32222e5      1.4651e9
66250           15000          -60000         1299.999913    1.36601e5      1.3524e9
66250           15000          -47000         1299.999906    1.510355e5     1.05938e9
66250           15000          -46000         1299.99989     1.528889e5     1.03684e9
66250           15000          -44000         1299.999858    1.565115e5     9.9176e8
66250           15000          -39500         1299.999838    1.644949e5     8.9033e8
66250           15000          -38500         1299.999927    1.671689e5     8.6779e8
66250           15000          -32500         1299.999213    1.844839e5     7.3255e8
66250           15000          -32000         1299.999008    1.860139e5     7.2128e8
66250           15000          -31000         1299.998598    1.889912e5     6.9874e8
66250           15000          -30000         1299.998188    1.922396e5     6.762e8
66250           15000          -29500         1299.998618    1.946953e5     6.6493e8
66250           15000          -29000         1299.999047    1.96726e5      6.5366e8
66250           15000          -28500         1299.999476    1.987088e5     6.4239e8
66250           15000          -28000         1299.999905    2.006461e5     6.3112e8
66250           15000          -27500         1300.000335    2.025402e5     6.1985e8
66250           15000          -27000         1300.000764    2.04393e5      6.0858e8
66250           15000          -24500         1299.995766    2.144694e5     5.5223e8
66250           15000          -24000         1299.98905     2.170531e5     5.4096e8
66250           15000          -23500         1299.982335    2.195683e5     5.2969e8
66250           15000          -23000         1299.97562     2.22019e5      5.1842e8
66250           15000          -22500         1299.968904    2.244084e5     5.0715e8
66250           15000          -22000         1299.962189    2.267399e5     4.9588e8
66250           15000          -21000         1299.948758    2.312409e5     4.7334e8
66250           15000          -20000         1299.935327    2.356121e5     4.508e8
66250           15000          -19800         1299.927543    2.369352e5     4.46292e8
66250           15000          -19600         1299.919758    2.381743e5     4.41784e8
66250           15000          -19400         1299.911974    2.393988e5     4.37276e8
66250           15000          -19200         1299.90419     2.406089e5     4.32768e8
66250           15000          -19000         1299.896405    2.418052e5     4.2826e8
66250           15000          -18800         1299.888621    2.429879e5     4.23752e8
66250           15000          -18600         1299.880837    2.441574e5     4.19244e8
66250           15000          -18400         1299.873053    2.453139e5     4.14736e8
66250           15000          -18200         1299.865268    2.464579e5     4.10228e8
66250           15000          -18000         1299.857484    2.475947e5     4.0572e8
66250           15000          -17800         1299.8398      2.490913e5     4.01212e8
66250           15000          -17600         1299.822117    2.505639e5     3.96704e8
66250           15000          -17400         1299.804434    2.520183e5     3.92196e8
66250           15000          -17200         1299.78675     2.534547e5     3.87688e8
66250           15000          -16800         1299.751383    2.562759e5     3.78672e8
66250           15000          -16600         1299.7337      2.576615e5     3.74164e8
66250           15000          -15400         1299.549273    2.675194e5     3.47116e8
66250           15000          -15200         1299.505481    2.693083e5     3.42608e8
66250           15000          -14800         1299.417896    2.728178e5     3.33592e8
66250           15000          -13800         1299.11141     2.829863e5     3.11052e8
66250           15000          -13600         1298.980093    2.854876e5     3.06544e8
66250           15000          -9400          1288.741274    3.697991e5     2.11876e8
66250           15000          -9300          1288.049472    3.734801e5     2.09622e8
66250           15000          -9100          1286.665867    3.808797e5     2.05114e8
66250           15000          -9000          1285.974064    3.855421e5     2.0286e8
66250           15000          -8900          1284.547455    3.927009e5     2.00606e8
66250           15000          -8700          1281.694236    4.053735e5     1.96098e8
66250           15000          -7500          1257.488396    5.195678e5     1.6905e8
66250           15000          -7400          1254.644481    5.336626e5     1.66796e8
66250           15000          -7300          1251.800566    5.481464e5     1.64542e8
66250           15000          -7200          1248.956651    5.6303e5       1.62288e8
66250           15000          -7100          1246.112737    5.783243e5     1.60034e8
66250           15000          -7000          1243.268822    5.955243e5     1.5778e8
66250           15000          -6900          1237.935684    6.252195e5     1.55526e8
66250           15000          -6800          1232.602546    6.549133e5     1.53272e8
66250           15000          -6700          1227.269409    6.861726e5     1.51018e8
66250           15000          -6600          1221.936271    7.190863e5     1.48764e8
66250           15000          -6500          1216.603133    7.537487e5     1.4651e8
66250           15000          -6400          1211.269996    7.902599e5     1.44256e8
66250           15000          -6300          1205.936858    8.287261e5     1.42002e8
66250           15000          -5900          1180.807319    1.04067e6      1.32986e8
66250           15000          -5800          1171.677194    1.12724e6      1.30732e8
66250           15000          -5700          1162.547068    1.222006e6     1.28478e8
66250           15000          -5600          1153.416942    1.325817e6     1.26224e8
66250           15000          -5400          1135.156691    1.564438e6     1.21716e8
66250           15000          -4900          1084.70536     2.511696e6     1.10446e8
66250           15000          -4800          1070.774531    2.865948e6     1.08192e8
66250           15000          -4700          1056.843702    3.275697e6     1.05938e8
66250           15000          -4600          1042.912874    3.749836e6     1.03684e8
66250           15000          -4400          1015.051216    4.932958e6     9.9176e7
66250           15000          -3700          902.56127      1.479854e7     8.3398e7
66250           15000          -3600          883.63906      1.751073e7     8.1144e7
66250           15000          -3400          845.794639     2.366415e7     7.6636e7
66250           15000          -2900          746.827518     3.783321e7     6.5366e7
66250           15000          -2800          723.549237     3.958416e7     6.3112e7
66250           15000          -2700          700.270956     4.063576e7     6.0858e7
66250           15000          -2600          676.992676     4.109954e7     5.8604e7
66250           15000          -2400          630.436114     4.07926e7      5.4096e7
66250           15000          -1700          458.604344     3.531922e7     3.8318e7
66250           15000          -1600          432.364795     3.442138e7     3.6064e7
66250           15000          -1400          379.885697     3.262039e7     3.1556e7
66250           15000          -900           247.434751     2.81131e7      2.0286e7
66250           15000          -800           219.942001     2.721157e7     1.8032e7
66250           15000          -700           192.449251     2.631003e7     1.5778e7
66250           15000          -72500         1299.99986     1.256476e5     1.63415e9
66250           15000          -70000         1299.99987     1.27812e5      1.5778e9
66250           15000          -49000         1299.999938    1.472578e5     1.10446e9
66250           15000          -48000         1299.999922    1.491573e5     1.08192e9
66250           15000          -42000         1299.999826    1.600139e5     9.4668e8
66250           15000          -40000         1299.999793    1.632606e5     9.016e8
66250           15000          -26000         1300.001623    2.079827e5     5.8604e8
66250           15000          -25000         1300.002481    2.116211e5     5.635e8
66250           15000          -17000         1299.769067    2.548738e5     3.8318e8
66250           15000          -15800         1299.636857    2.638705e5     3.56132e8
66250           15000          -15600         1299.593065    2.657071e5     3.51624e8
66250           15000          -14400         1299.330312    2.762406e5     3.24576e8
66250           15000          -14000         1299.242727    2.800166e5     3.1556e8
66250           15000          -13400         1298.848776    2.879566e5     3.02036e8
66250           15000          -13200         1298.717459    2.903941e5     2.97528e8
66250           15000          -9200          1287.357669    3.771736e5     2.07368e8
66250           15000          -6200          1200.60372     8.692599e5     1.39748e8
66250           15000          -6100          1195.270583    9.119809e5     1.37494e8
66250           15000          -6000          1189.937445    9.59273e5      1.3524e8
66250           15000          -5500          1144.286817    1.439613e6     1.2397e8
66250           15000          -5200          1116.89644     1.851907e6     1.17208e8
66250           15000          -5000          1098.636189    2.202085e6     1.127e8
66250           15000          -4500          1028.982045    4.298473e6     1.0143e8
66250           15000          -3900          940.405691     1.033766e7     8.7906e7
66250           15000          -3800          921.48348      1.240406e7     8.5652e7
66250           15000          -3200          807.950219     3.001392e7     7.2128e7
66250           15000          -3000          770.105798     3.533972e7     6.762e7
66250           15000          -2500          653.714395     4.110968e7     5.635e7
66250           15000          -1900          511.083442     3.709456e7     4.2826e7
66250           15000          -1800          484.843893     3.621212e7     4.0572e7
66250           15000          -1200          327.406599     3.081763e7     2.7048e7
66250           15000          -1000          274.927501     2.901463e7     2.254e7
66250           15000          -80000         1299.99988     1.102815e5     1.8032e9
66250           15000          -75000         1299.999849    1.189124e5     1.6905e9
66250           15000          -62500         1299.999902    1.344227e5     1.40875e9
66250           15000          -55000         1299.999934    1.408569e5     1.2397e9
66250           15000          -50000         1299.999955    1.451456e5     1.127e9
66250           15000          -45000         1299.999874    1.547148e5     1.0143e9
66250           15000          -16400         1299.716016    2.59031e5      3.69656e8
66250           15000          -16200         1299.698333    2.603848e5     3.65148e8
66250           15000          -16000         1299.680649    2.618661e5     3.6064e8
66250           15000          -15000         1299.461688    2.710742e5     3.381e8
66250           15000          -13000         1298.586142    2.928013e5     2.9302e8
66250           15000          -12800         1298.454825    2.951788e5     2.88512e8
66250           15000          -12400         1298.192192    2.998488e5     2.79496e8
66250           15000          -12000         1297.929558    3.052338e5     2.7048e8
66250           15000          -11800         1297.425811    3.101923e5     2.65972e8
66250           15000          -11600         1296.922064    3.143009e5     2.61464e8
66250           15000          -11400         1296.418317    3.183829e5     2.56956e8
66250           15000          -11200         1295.91457     3.224389e5     2.52448e8
66250           15000          -11000         1295.410823    3.264696e5     2.4794e8
66250           15000          -10800         1294.907076    3.304756e5     2.43432e8
66250           15000          -10600         1294.403329    3.344578e5     2.38924e8
66250           15000          -10400         1293.899582    3.384172e5     2.34416e8
66250           15000          -10200         1293.395835    3.423546e5     2.29908e8
66250           15000          -10000         1292.892088    3.471223e5     2.254e8
66250           15000          -9900          1292.200286    3.515804e5     2.23146e8
66250           15000          -9800          1291.508484    3.551994e5     2.20892e8
66250           15000          -9700          1290.816681    3.588308e5     2.18638e8
66250           15000          -9600          1290.124879    3.624745e5     2.16384e8
66250           15000          -9500          1289.433076    3.661306e5     2.1413e8
66250           15000          -4200          987.189559     6.510558e6     9.4668e7
66250           15000          -4000          959.327901     8.58852e6      9.016e7
66250           15000          -3500          864.71685      2.049513e7     7.889e7
66250           15000          -2200          583.879553     3.956588e7     4.9588e7
66250           15000          -2000          537.322992     3.795601e7     4.508e7
66250           15000          -1500          406.125246     3.352135e7     3.381e7
66500           15000          -8000          1271.705085    4.53778e5      1.8032e8
66500           15000          -35000         1300.000237    1.761947e5     7.889e8
66500           15000          -300           82.735284      2.270388e7     6.762e6
66500           15000          -400           110.313712     2.360542e7     9.016e6
66500           15000          -200           55.156856      2.180234e7     4.508e6
66500           15000          -100           27.578428      2.090079e7     2.254e6
66500           15000          -85000         1299.99991     1.060319e5     1.9159e9
66500           15000          -82500         1299.999895    1.081991e5     1.85955e9
66500           15000          -57500         1299.999923    1.388019e5     1.29605e9
66500           15000          -43000         1299.999842    1.583336e5     9.6922e8
66500           15000          -36500         1300.000104    1.723265e5     8.2271e8
66500           15000          -33500         1299.99962     1.813694e5     7.5509e8
66500           15000          -33000         1299.999414    1.829561e5     7.4382e8
66500           15000          -32500         1299.999208    1.84513e5      7.3255e8
66500           15000          -32000         1299.999002    1.860411e5     7.2128e8
66500           15000          -31500         1299.998796    1.875415e5     7.1001e8
66500           15000          -26500         1300.001126    2.062276e5     5.9731e8
66500           15000          -22000         1299.961347    2.267801e5     4.9588e8
66500           15000          -21500         1299.954506    2.290559e5     4.8461e8
66500           15000          -16600         1299.730094    2.577854e5     3.74164e8
66500           15000          -14600         1299.368275    2.747015e5     3.29084e8
66500           15000          -9300          1288.035621    3.738117e5     2.09622e8
66500           15000          -8500          1278.832532    4.187209e5     1.9159e8
66500           15000          -8300          1275.981553    4.320255e5     1.87082e8
66500           15000          -7700          1263.185352    4.927983e5     1.73558e8
66500           15000          -7600          1260.345441    5.061234e5     1.71304e8
66500           15000          -7500          1257.50553     5.198164e5     1.6905e8
66500           15000          -6300          1206.043025    8.283289e5     1.42002e8
66500           15000          -5300          1126.305735    1.697553e6     1.19462e8
66500           15000          -4300          1001.705552    5.633579e6     9.6922e7
66500           15000          -3300          827.848232     2.671214e7     7.4382e7
66500           15000          -2300          608.369263     4.023864e7     5.1842e7
66500           15000          -1300          354.623867     3.171907e7     2.9302e7
66500           15000          -700           193.048996     2.631003e7     1.5778e7
66500           15000          -37500         1300.000015    1.698085e5     8.4525e8
66500           15000          -27000         1300.000705    2.044154e5     6.0858e8
66500           15000          -12600         1298.313784    2.977382e5     2.84004e8
66500           15000          -8600          1280.258021    4.121934e5     1.93844e8
66500           15000          -60000         1299.999913    1.366607e5     1.3524e9
66500           15000          -44000         1299.999858    1.565714e5     9.9176e8
66500           15000          -38000         1299.999971    1.68522e5      8.5652e8
66500           15000          -37000         1300.000059    1.710765e5     8.3398e8
66500           15000          -36000         1300.000148    1.735586e5     8.1144e8
66500           15000          -35500         1300.000193    1.747734e5     8.0017e8
66500           15000          -34500         1300.000031    1.781016e5     7.7763e8
66500           15000          -34000         1299.999825    1.797516e5     7.6636e8
66500           15000          -14800         1299.412315    2.729815e5     3.33592e8
66500           15000          -12800         1298.445551    2.953935e5     2.88512e8
66500           15000          -8400          1277.407042    4.253313e5     1.89336e8
66500           15000          -8200          1274.556064    4.388043e5     1.84828e8
66500           15000          -8100          1273.130574    4.456684e5     1.82574e8
66500           15000          -7900          1268.865174    4.672142e5     1.78066e8
66500           15000          -7800          1266.025263    4.798316e5     1.75812e8
66500           15000          -5400          1135.415372    1.561182e6     1.21716e8
66500           15000          -4400          1015.601448    4.906773e6     9.9176e7
66500           15000          -3400          846.729607     2.349701e7     7.6636e7
66500           15000          -2400          631.631383     4.077078e7     5.4096e7
66500           15000          -1400          380.903729     3.262038e7     3.1556e7
66500           15000          0              0              1.999925e7     0
66500           15000          -500           137.89214      2.450696e7     1.127e7
66500           15000          -1e5           1300           92043.714587   2.254e9
66500           15000          -97500         1299.999985    94369.378057   2.19765e9
66500           15000          -95000         1299.99997     96754.277768   2.1413e9
66500           15000          -92500         1299.999955    99141.226921   2.08495e9
66500           15000          -90000         1299.99994     1.014951e5     2.0286e9
66500           15000          -87500         1299.999925    1.037956e5     1.97225e9
66500           15000          -67500         1299.999881    1.300933e5     1.52145e9
66500           15000          -47000         1299.999906    1.511113e5     1.05938e9
66500           15000          -45000         1299.999874    1.547794e5     1.0143e9
66500           15000          -40000         1299.999793    1.633117e5     9.016e8
66500           15000          -38500         1299.999926    1.672167e5     8.6779e8
66500           15000          -30000         1299.998179    1.922668e5     6.762e8
66500           15000          -29000         1299.999021    1.96755e5      6.5366e8
66500           15000          -28500         1299.999442    1.987359e5     6.4239e8
66500           15000          -27500         1300.000284    2.02564e5      6.1985e8
66500           15000          -25000         1300.002389    2.116534e5     5.635e8
66500           15000          -23500         1299.981868    2.196115e5     5.2969e8
66500           15000          -23000         1299.975027    2.22061e5      5.1842e8
66500           15000          -22500         1299.968187    2.244495e5     5.0715e8
66500           15000          -20000         1299.933985    2.3568e5       4.508e8
66500           15000          -19600         1299.918191    2.382711e5     4.41784e8
66500           15000          -19400         1299.910295    2.394948e5     4.37276e8
66500           15000          -19200         1299.902398    2.407042e5     4.32768e8
66500           15000          -19000         1299.894501    2.418996e5     4.2826e8
66500           15000          -18800         1299.886605    2.430816e5     4.23752e8
66500           15000          -18600         1299.878708    2.442503e5     4.19244e8
66500           15000          -18000         1299.855018    2.477064e5     4.0572e8
66500           15000          -17400         1299.801479    2.521468e5     3.92196e8
66500           15000          -15400         1299.544435    2.676898e5     3.47116e8
66500           15000          -15000         1299.456355    2.7124e5       3.381e8
66500           15000          -14000         1299.236154    2.802185e5     3.1556e8
66500           15000          -9000          1285.959978    3.859049e5     2.0286e8
66500           15000          -8700          1281.68351     4.057484e5     1.96098e8
66500           15000          -7400          1254.665619    5.338874e5     1.66796e8
66500           15000          -7300          1251.825708    5.483464e5     1.64542e8
66500           15000          -7000          1243.305975    5.956366e5     1.5778e8
66500           15000          -6800          1232.659418    6.549074e5     1.53272e8
66500           15000          -6700          1227.336139    6.861027e5     1.51018e8
66500           15000          -6500          1216.689582    7.535307e5     1.4651e8
66500           15000          -6000          1190.073189    9.584557e5     1.3524e8
66500           15000          -5700          1162.74428     1.220185e6     1.28478e8
66500           15000          -5500          1144.525008    1.436907e6     1.2397e8
66500           15000          -5000          1098.976827    2.195545e6     1.127e8
66500           15000          -4700          1057.289138    3.262122e6     1.05938e8
66500           15000          -3700          903.373735     1.468734e7     8.3398e7
66500           15000          -3500          865.610983     2.034395e7     7.889e7
66500           15000          -3000          771.204104     3.518112e7     6.762e7
66500           15000          -2700          701.417743     4.05619e7      6.0858e7
66500           15000          -1700          459.743316     3.5319e7       3.8318e7
66500           15000          -1500          407.183591     3.352132e7     3.381e7
66500           15000          -1000          275.78428      2.901463e7     2.254e7
66500           15000          -800           220.627424     2.721157e7     1.8032e7
66500           15000          -600           165.470568     2.540849e7     1.3524e7
66500           15000          -31000         1299.998591    1.890151e5     6.9874e8
66500           15000          -30500         1299.998385    1.90463e5      6.8747e8
66500           15000          -29500         1299.9986      1.947264e5     6.6493e8
66500           15000          -28000         1299.999863    2.006715e5     6.3112e8
66500           15000          -21000         1299.947666    2.312795e5     4.7334e8
66500           15000          -20500         1299.940825    2.334536e5     4.6207e8
66500           15000          -19800         1299.926088    2.370328e5     4.46292e8
66500           15000          -18400         1299.870811    2.454062e5     4.14736e8
66500           15000          -18200         1299.862914    2.465495e5     4.10228e8
66500           15000          -17800         1299.837171    2.492225e5     4.01212e8
66500           15000          -17600         1299.819325    2.506938e5     3.96704e8
66500           15000          -17000         1299.765787    2.549999e5     3.8318e8
66500           15000          -9200          1287.34374     3.774974e5     2.07368e8
66500           15000          -9100          1286.651859    3.811962e5     2.05114e8
66500           15000          -8900          1284.534489    3.93103e5      2.00606e8
66500           15000          -8800          1283.109       3.993851e5     1.98352e8
66500           15000          -7200          1248.985797    5.632043e5     1.62288e8
66500           15000          -7100          1246.145886    5.78472e5      1.60034e8
66500           15000          -6900          1237.982697    6.252717e5     1.55526e8
66500           15000          -6600          1222.012861    7.189459e5     1.48764e8
66500           15000          -6400          1211.366304    7.899565e5     1.44256e8
66500           15000          -4500          1029.497345    4.277322e6     1.0143e8
66500           15000          -2500          654.893503     4.107556e7     5.635e7
66500           15000          -900           248.205852     2.81131e7      2.0286e7
66500           15000          -80000         1299.99988     1.10296e5      1.8032e9
66500           15000          -77500         1299.999864    1.123235e5     1.74685e9
66500           15000          -75000         1299.999849    1.189745e5     1.6905e9
66500           15000          -72500         1299.99986     1.257479e5     1.63415e9
66500           15000          -70000         1299.99987     1.279022e5     1.5778e9
66500           15000          -65000         1299.999891    1.322951e5     1.4651e9
66500           15000          -62500         1299.999902    1.344887e5     1.40875e9
66500           15000          -55000         1299.999934    1.409062e5     1.2397e9
66500           15000          -52500         1299.999944    1.429697e5     1.18335e9
66500           15000          -50000         1299.999955    1.452149e5     1.127e9
66500           15000          -49000         1299.999938    1.473473e5     1.10446e9
66500           15000          -48000         1299.999922    1.492395e5     1.08192e9
66500           15000          -46000         1299.99989     1.529588e5     1.03684e9
66500           15000          -42000         1299.999825    1.600655e5     9.4668e8
66500           15000          -41000         1299.999809    1.617668e5     9.2414e8
66500           15000          -39500         1299.999837    1.645489e5     8.9033e8
66500           15000          -39000         1299.999882    1.658924e5     8.7906e8
66500           15000          -26000         1300.001547    2.080025e5     5.8604e8
66500           15000          -25500         1300.001968    2.097417e5     5.7477e8
66500           15000          -24500         1299.995549    2.145149e5     5.5223e8
66500           15000          -24000         1299.988708    2.170973e5     5.4096e8
66500           15000          -17200         1299.783633    2.535821e5     3.87688e8
66500           15000          -16800         1299.74794     2.564009e5     3.78672e8
66500           15000          -16400         1299.712248    2.591539e5     3.69656e8
66500           15000          -16200         1299.694402    2.605066e5     3.65148e8
66500           15000          -16000         1299.676556    2.620157e5     3.6064e8
66500           15000          -15800         1299.632516    2.64046e5      3.56132e8
66500           15000          -15600         1299.588475    2.658799e5     3.51624e8
66500           15000          -15200         1299.500395    2.694763e5     3.42608e8
66500           15000          -14400         1299.324235    2.764004e5     3.24576e8
66500           15000          -14200         1299.280194    2.78079e5      3.20068e8
66500           15000          -13800         1299.104387    2.832274e5     3.11052e8
66500           15000          -13600         1298.97262     2.857226e5     3.06544e8
66500           15000          -13400         1298.840853    2.881859e5     3.02036e8
66500           15000          -13200         1298.709086    2.906182e5     2.97528e8
66500           15000          -13000         1298.577319    2.930205e5     2.9302e8
66500           15000          -12400         1298.182017    3.000554e5     2.79496e8
66500           15000          -12200         1298.05025     3.023458e5     2.74988e8
66500           15000          -12000         1297.918483    3.055112e5     2.7048e8
66500           15000          -11800         1297.414513    3.105312e5     2.65972e8
66500           15000          -11600         1296.910544    3.146248e5     2.61464e8
66500           15000          -11400         1296.406574    3.186932e5     2.56956e8
66500           15000          -11200         1295.902605    3.227366e5     2.52448e8
66500           15000          -11000         1295.398635    3.267556e5     2.4794e8
66500           15000          -10800         1294.894666    3.30751e5      2.43432e8
66500           15000          -10600         1294.390697    3.347234e5     2.38924e8
66500           15000          -10400         1293.886727    3.386737e5     2.34416e8
66500           15000          -10200         1293.382758    3.426027e5     2.29908e8
66500           15000          -10000         1292.878788    3.474412e5     2.254e8
66500           15000          -9900          1292.186907    3.51967e5      2.23146e8
66500           15000          -9800          1291.495026    3.555758e5     2.20892e8
66500           15000          -9700          1290.803145    3.591974e5     2.18638e8
66500           15000          -9600          1290.111264    3.628318e5     2.16384e8
66500           15000          -9500          1289.419383    3.664789e5     2.1413e8
66500           15000          -9400          1288.727502    3.701389e5     2.11876e8
66500           15000          -6200          1200.719746    8.687598e5     1.39748e8
66500           15000          -6100          1195.396468    9.11368e5      1.37494e8
66500           15000          -5900          1180.963553    1.039509e6     1.32986e8
66500           15000          -5800          1171.853917    1.125774e6     1.30732e8
66500           15000          -5600          1153.634644    1.323586e6     1.26224e8
66500           15000          -5200          1117.196099    1.847285e6     1.17208e8
66500           15000          -5100          1108.086463    2.011772e6     1.14954e8
66500           15000          -4900          1085.08093     2.503195e6     1.10446e8
66500           15000          -4800          1071.185034    2.855169e6     1.08192e8
66500           15000          -4600          1043.393241    3.732843e6     1.03684e8
66500           15000          -4200          987.809656     6.471103e6     9.4668e7
66500           15000          -4100          973.913759     7.433313e6     9.2414e7
66500           15000          -4000          960.017863     8.530429e6     9.016e7
66500           15000          -3900          941.136487     1.026405e7     8.7906e7
66500           15000          -3800          922.255111     1.231262e7     8.5652e7
66500           15000          -3600          884.492359     1.737899e7     8.1144e7
66500           15000          -3200          808.966856     2.98347e7      7.2128e7
66500           15000          -3100          790.08548      3.270458e7     6.9874e7
66500           15000          -2900          747.941984     3.770243e7     6.5366e7
66500           15000          -2800          724.679864     3.948305e7     6.3112e7
66500           15000          -2600          678.155623     4.104823e7     5.8604e7
66500           15000          -2200          585.107143     3.955787e7     4.9588e7
66500           15000          -2100          561.845022     3.878384e7     4.7334e7
66500           15000          -2000          538.582902     3.795347e7     4.508e7
66500           15000          -1900          512.30304      3.709337e7     4.2826e7
66500           15000          -1800          486.023178     3.621158e7     4.0572e7
66500           15000          -1600          433.463453     3.44213e7      3.6064e7
66500           15000          -1200          328.344005     3.081763e7     2.7048e7
66500           15000          -1100          302.064143     2.991614e7     2.4794e7
66750           15000          -31500         1299.99879     1.875682e5     7.1001e8
66750           15000          -7800          1266.030386    4.801748e5     1.75812e8
66750           15000          -37000         1300.000059    1.711177e5     8.3398e8
66750           15000          -34000         1299.999823    1.797892e5     7.6636e8
66750           15000          -8400          1277.399678    4.256899e5     1.89336e8
66750           15000          -33500         1299.999616    1.814044e5     7.5509e8
66750           15000          0              0              1.999925e7     0
66750           15000          -300           82.992318      2.270388e7     6.762e6
66750           15000          -200           55.328212      2.180234e7     4.508e6
66750           15000          -500           138.32053      2.450696e7     1.127e7
66750           15000          -400           110.656424     2.360542e7     9.016e6
66750           15000          -700           193.648742     2.631004e7     1.5778e7
66750           15000          -1e5           1300           92072.705492   2.254e9
66750           15000          -95000         1299.99997     96778.650214   2.1413e9
66750           15000          -92500         1299.999955    99163.529468   2.08495e9
66750           15000          -82500         1299.999895    1.082153e5     1.85955e9
66750           15000          -43000         1299.999841    1.583897e5     9.6922e8
66750           15000          -42000         1299.999825    1.601176e5     9.4668e8
66750           15000          -40000         1299.999793    1.633637e5     9.016e8
66750           15000          -39000         1299.999881    1.659443e5     8.7906e8
66750           15000          -33000         1299.999409    1.829888e5     7.4382e8
66750           15000          -32500         1299.999203    1.845436e5     7.3255e8
66750           15000          -32000         1299.998996    1.860697e5     7.2128e8
66750           15000          -31000         1299.998583    1.890402e5     6.9874e8
66750           15000          -30000         1299.99817     1.922962e5     6.762e8
66750           15000          -29000         1299.998995    1.967869e5     6.5366e8
66750           15000          -28500         1299.999408    1.987657e5     6.4239e8
66750           15000          -26500         1300.001059    2.062508e5     5.9731e8
66750           15000          -26000         1300.001472    2.080244e5     5.8604e8
66750           15000          -25000         1300.002297    2.116895e5     5.635e8
66750           15000          -24000         1299.988366    2.171466e5     5.4096e8
66750           15000          -21500         1299.953539    2.290988e5     4.8461e8
66750           15000          -21000         1299.946574    2.313215e5     4.7334e8
66750           15000          -20000         1299.932643    2.35754e5      4.508e8
66750           15000          -19600         1299.916625    2.383766e5     4.41784e8
66750           15000          -14600         1299.362446    2.748751e5     3.29084e8
66750           15000          -14400         1299.318158    2.765717e5     3.24576e8
66750           15000          -14000         1299.229582    2.804357e5     3.1556e8
66750           15000          -13600         1298.965147    2.859755e5     3.06544e8
66750           15000          -9300          1288.021771    3.741643e5     2.09622e8
66750           15000          -9200          1287.329812    3.778418e5     2.07368e8
66750           15000          -9000          1285.945893    3.862899e5     2.0286e8
66750           15000          -8800          1283.097154    3.997972e5     1.98352e8
66750           15000          -8700          1281.672785    4.061466e5     1.96098e8
66750           15000          -8600          1280.248416    4.125781e5     1.93844e8
66750           15000          -8500          1278.824047    4.190923e5     1.9159e8
66750           15000          -8300          1275.975308    4.323714e5     1.87082e8
66750           15000          -8200          1274.550939    4.391377e5     1.84828e8
66750           15000          -8000          1271.702201    4.541252e5     1.8032e8
66750           15000          -7600          1260.358572    5.064221e5     1.71304e8
66750           15000          -7500          1257.522665    5.200918e5     1.6905e8
66750           15000          -7400          1254.686758    5.341386e5     1.66796e8
66750           15000          -6300          1206.149192    8.279722e5     1.42002e8
66750           15000          -6200          1200.835772    8.68301e5      1.39748e8
66750           15000          -6000          1190.208933    9.576853e5     1.3524e8
66750           15000          -5800          1172.030639    1.124366e6     1.30732e8
66750           15000          -5300          1126.584905    1.693746e6     1.19462e8
66750           15000          -5200          1117.495758    1.842754e6     1.17208e8
66750           15000          -5000          1099.317465    2.189115e6     1.127e8
66750           15000          -4800          1071.595537    2.844544e6     1.08192e8
66750           15000          -3300          828.824034     2.653561e7     7.4382e7
66750           15000          -3200          809.983493     2.965565e7     7.2128e7
66750           15000          -3000          772.302409     3.502177e7     6.762e7
66750           15000          -2800          725.81049      3.938081e7     6.3112e7
66750           15000          -1300          355.601586     3.171907e7     2.9302e7
66750           15000          -1200          329.281411     3.081763e7     2.7048e7
66750           15000          -1000          276.64106      2.901464e7     2.254e7
66750           15000          -800           221.312848     2.721157e7     1.8032e7
66750           15000          -57500         1299.999923    1.388563e5     1.29605e9
66750           15000          -48000         1299.999922    1.493224e5     1.08192e9
66750           15000          -38500         1299.999926    1.672656e5     8.6779e8
66750           15000          -37500         1300.000014    1.69852e5      8.4525e8
66750           15000          -36500         1300.000103    1.723654e5     8.2271e8
66750           15000          -23500         1299.981401    2.196592e5     5.2969e8
